nr,cor,pred,loss,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,drot90,drot180,drot270,dtrans1_1,dtrans5_5,dtrans-5_-5,dscale1.2,dscale1.5,dscale2,rrot90,rrot180,rrot270,rtrans1_1,rtrans5_5,rtrans-5_-5,rscale1.2,rscale1.5,rscale2,prot90,prot180,prot270,ptrans1_1,ptrans5_5,ptrans-5_-5,pscale1.2,pscale1.5,pscale2,crot90,crot180,crot270,ctrans1_1,ctrans5_5,ctrans-5_-5,cscale1.2,cscale1.5,cscale2
815,[3.66477 1.59638 0.41481],[5.348329 2.672861 0.575563],1.3396746957016175,[5.096412 2.48974  0.550949],[4.816227 2.386523 0.566338],[5.512687 2.123281 0.512461],[5.256223 2.72927  0.588335],[4.921692 2.701778 0.571924],[5.317719 2.626287 0.553501],[6.750292 3.302346 0.58829 ],[7.387856 3.969977 0.594246],[5.606314 1.479481 0.456169],-0.45965224504470825,-0.8276655673980713,-0.4483243227005005,-0.02292555570602417,-0.4013584852218628,-0.09924584627151489,2.044174909591675,3.35532546043396,-1.0547882318496704,0.9465317726135254,0.9037233591079712,0.947849452495575,0.9973331689834595,0.9533127546310425,0.9884554147720337,1.237784504890442,1.3903013467788696,0.8773038387298584,0.03253385534790828,0.12173584244595759,0.11101141781902868,0.003942873402641804,0.060956232214498605,0.001197613918967259,0.7873041635046812,1.9475088870837105,0.5016553787099438,0.9554078927528584,0.6577129981116461,1.2339859418600228,1.2820904410037828,0.942147397830296,1.2707279712480617,4.153619807133016,6.509175113318758,1.2616565469882597
816,[3.84829 1.7466  0.83578],[5.267498 0.880113 0.409155],0.9823198682491187,[4.71883  1.213573 0.450636],[4.629105 1.799699 0.516624],[4.652166 1.465142 0.472215],[5.127026 0.895724 0.414716],[5.293166 1.473011 0.454584],[5.401594 1.536286 0.454997],[5.615316 1.666963 0.459801],[7.14705  2.416648 0.479422],[7.425781 1.591184 0.411362],-0.1737278699874878,0.3886619508266449,0.032756805419921875,-0.11930134892463684,0.6639944911003113,0.8361096382141113,1.1853141784667969,3.486353874206543,2.8715600967407227,0.9735040068626404,1.0592764616012573,1.0049958229064941,0.9818048477172852,1.1012685298919678,1.1275185346603394,1.1807771921157837,1.5317184925079346,1.4379537105560303,0.137984184300502,0.42157780184277066,0.2416227822578018,0.006669037882864437,0.118083596125152,0.1502152964390886,0.24755873795605154,1.966198230813145,1.721270954606001,0.39676472987551875,0.2381173358524897,0.28587178964244203,0.8454833690218573,0.7692756276216349,0.8673268074754046,1.0900281840162072,3.8192585879616487,4.334242876071336
817,[11.12652  5.17948  0.36957],[8.931515 3.951972 0.575288],2.1223812938716904,[8.021622 4.930299 0.906544],[9.968319 4.140045 0.578928],[9.442655 5.436502 0.721611],[9.116159 4.260467 0.591975],[9.31911  3.910484 0.565334],[8.851183 3.769141 0.571051],[10.885514  4.492315  0.55373 ],[13.357346  5.507518  0.551828],[14.11874   1.674779  0.288728],0.3996899127960205,1.228516936302185,2.141993284225464,0.5098258256912231,0.3361535668373108,-0.26740044355392456,2.4727842807769775,5.957917213439941,2.6234724521636963,1.0296974182128906,1.0912801027297974,1.1591521501541138,1.037880539894104,1.0249766111373901,0.9801318645477295,1.1837303638458252,1.4426790475845337,1.1949265003204346,0.6315866380797198,0.370115843673986,0.8288350101355301,0.0431803348508358,0.05068344339317458,0.013299477761820574,1.3701832513947458,7.336084411189623,10.725010523262137,3.330275082194548,0.8218954273573954,1.0084653592620654,1.6451996907671314,1.63846828647946,2.4022700349994275,0.1880646194771979,1.7058033302392543,7.080948926933931
818,[1.71873 0.57539 0.56777],[3.406279 1.105867 0.488886],1.0451499353975162,[3.374525 0.981699 0.459267],[2.89803  0.884876 0.457196],[1.655321 0.686989 0.454371],[2.977143 0.894197 0.463612],[2.562673 0.707128 0.438319],[2.676489 0.850104 0.463675],[3.562852 1.504102 0.513529],[4.469067 0.787082 0.412582],[1.177521 0.556794 0.418648],-0.185540109872818,-0.7609292268753052,-2.2043509483337402,-0.666080117225647,-1.2929127216339111,-1.0107636451721191,0.5794516205787659,0.6676993370056152,-2.8480682373046875,0.9628996253013611,0.8478455543518066,0.5592208504676819,0.8668115139007568,0.7414708733558655,0.7978890538215637,1.1158664226531982,1.1335123777389526,0.43050387501716614,0.005767730035893297,0.1027192444934381,1.0808349566848687,0.07653346051821568,0.29107381737935284,0.1995476537758769,0.061237821005653593,0.41232168445054906,1.7579245577136946,0.972839434197887,0.4995858834268258,0.00977816390760648,0.565363623107909,0.24878389655951041,0.3345355747000472,1.422078383747225,2.5444169791144886,0.10516333763720413
819,[13.13986   0.56251   0.294982],[11.601079  0.488768  0.283778],0.7911367972864318,[12.307384  0.584776  0.26813 ],[13.256422  0.806085  0.28659 ],[13.105787  0.669752  0.274064],[12.569107  0.484811  0.268448],[11.680523  0.641161  0.295905],[12.835607  0.858285  0.279849],[14.035554  0.515528  0.238005],[14.317927  0.522107  0.22963 ],[13.643032  0.415434  0.247054],0.7866641283035278,1.9754719734191895,1.6759774684906006,0.9487411975860596,0.24396374821662903,1.6001155376434326,2.415461540222168,2.6960394382476807,1.9318954944610596,1.0635758638381958,1.159651756286621,1.1354475021362305,1.076674461364746,1.0197163820266724,1.1293166875839233,1.1952104568481445,1.217885971069336,1.1561299562454224,0.16944281109107617,0.9469527869584923,0.7656654987361907,0.3124430005755678,0.009893984288332843,0.5535389533247566,1.9764931935037957,2.461769514382403,1.3920996317722387,0.23141128255549834,0.02432859589311646,0.004366446340459784,0.11083336375420376,0.7119505113386603,0.060094100691522295,0.2692404451224176,0.4645819826394643,0.09237015124996546
820,[12.28669  2.98478  0.56806],[12.616117  2.006748  0.386711],0.3659851511548988,[11.317683  3.607492  0.472114],[11.320141  1.694958  0.383548],[12.102899  2.044348  0.379476],[13.415504  1.533681  0.330199],[11.544229  0.790896  0.296386],[11.97439   2.550294  0.437333],[12.53304   2.452519  0.412474],[11.92491   0.883208  0.311518],[4.274024 1.507649 0.489735],0.387713760137558,-1.6109294891357422,-0.48285335302352905,0.26980841159820557,-2.378065586090088,-0.04755884408950806,0.388457328081131,-1.8899402618408203,-8.738166809082031,1.0258311033248901,0.8926731944084167,0.9678303599357605,1.0179758071899414,0.8415634036064148,0.9968314170837402,1.0258805751800537,0.8740843534469604,0.41782718896865845,1.4185349437585897,0.5922587102809681,0.08828623728851544,0.28866908465246394,0.8784665892762339,0.23660596513353127,0.06875906330242791,0.5819210081239525,23.28340703664652,0.4453168594543058,0.8773009975388684,0.3179186492823502,1.1454960828029324,1.8127281352024227,0.10113288979297687,0.12273231589094304,1.537767564337411,22.130288585511305
821,[10.48049   8.041     0.332193],[11.847037  6.65984   0.707391],1.3052763333117394,[10.450745  4.652596  0.584511],[10.59467   5.440417  0.613786],[12.012444  4.837593  0.57132 ],[11.356755  6.59041   0.70309 ],[10.694266  6.388305  0.673917],[11.671323  6.035843  0.69169 ],[14.536138  7.674251  0.691812],[16.624298  8.153551  0.648734],[13.318508  4.149957  0.435492],-3.5264155864715576,-2.5653951168060303,-1.7929117679595947,-0.5640121698379517,-1.4577796459197998,-0.8154119253158569,3.6879329681396484,6.212315559387207,-1.3103107213974,0.8164688348770142,0.8664847612380981,0.9066884517669678,0.9706461429595947,0.9241302013397217,0.9575621485710144,1.1919370889663696,1.3233177661895752,0.9318052530288696,1.9979192671152184,1.021392372895009,1.1221523786672485,0.08173847816143602,0.4679108152153617,0.1401644798644052,2.753511174673046,8.352278367730245,2.8462218106022,3.8486092228006004,2.2851214751935,4.22195968436685,1.0032053998910895,0.9646251814298402,1.8559912704663448,5.57070266980303,12.619748052367065,7.735077294890047
822,[0.42298 0.3946  0.32114],[0.890866 0.500411 0.39437 ],0.07849204036268205,[1.480191 0.57077  0.409706],[1.042845 0.534655 0.406763],[1.022354 0.539618 0.416822],[0.938233 0.517954 0.403471],[0.903332 0.506603 0.396531],[0.886445 0.491876 0.386147],[0.967194 0.52422  0.408535],[1.399254 0.628693 0.441097],[2.429567 0.845046 0.465063],0.6750191450119019,0.1986156702041626,0.19314613938331604,0.07401007413864136,0.020817935466766357,-0.021179169416427612,0.11430147290229797,0.6833964586257935,1.9540280103683472,1.3780248165130615,1.1112289428710938,1.1081658601760864,1.0414471626281738,1.0116584300994873,0.9881392121315002,1.0640112161636353,1.3827162981033325,2.09429669380188,0.11749633039326095,0.008141308204410317,0.0064434201870495755,0.0008780634503118279,6.613210359892226e-05,5.3337294136035496e-05,0.0021978320788459036,0.09236597521228311,0.8304568354964242,0.38552476933360763,0.13705995192445894,0.12981141448695266,0.09582675912672851,0.08298871687593182,0.07616284521200732,0.10686950967992459,0.34076677269483935,1.4166687435662464
823,[8.6166   0.363658 0.286547],[8.744832 0.701775 0.357152],0.045250595987649,[8.247499 0.742357 0.347929],[8.080389 0.585912 0.354698],[9.030419 0.794687 0.366385],[8.613805 1.229539 0.403096],[8.902308 0.667508 0.353272],[8.906577 0.685125 0.343475],[9.38314  0.67455  0.340339],[9.602763 0.50918  0.318498],[6.514705 0.327242 0.342764],-0.4659745693206787,-0.7827604413032532,0.3877319097518921,0.442681223154068,0.11932820081710815,0.13141721487045288,0.5942694544792175,0.626681923866272,-2.619048595428467,0.9524697661399841,0.9201570749282837,1.0395492315292358,1.045154094696045,1.0121716260910034,1.0134047269821167,1.060616374015808,1.0639225244522095,0.732852578163147,0.08302419210138368,0.15163830264697373,0.03009266525831104,0.0992712570636997,0.008662617295642624,0.008875259351485218,0.13615347961778568,0.25821097662068365,1.7046493609638091,0.09447220577774608,0.11385449417722743,0.12113557137420579,0.2544472558704804,0.059468531348191335,0.06355609460277549,0.22904349533713683,0.3315717671122702,1.4741494224616216
824,[5.462643 0.6644   0.44166 ],[4.913166 1.707679 0.48716 ],0.4641421134654869,[3.66389  1.440064 0.501821],[5.53168  1.760899 0.48853 ],[3.910212 1.590533 0.513311],[4.78627  1.537285 0.479822],[2.881533 0.803955 0.447409],[5.946171 2.321498 0.518266],[4.257827 1.249686 0.469881],[1.79929  0.777352 0.472708],[1.237485 0.617561 0.45446 ],-1.5022298097610474,0.6731040477752686,-1.0939489603042603,-0.30462685227394104,-2.975107192993164,1.677930474281311,-1.1306109428405762,-4.058654308319092,-4.798498630523682,0.7886566519737244,1.0946966409683228,0.8460961580276489,0.9571430683135986,0.5814427137374878,1.2360620498657227,0.8409383296966553,0.42900222539901733,0.32491618394851685,0.5441737685268112,0.12846462255055258,0.3401074666772083,0.015063396632603402,1.6486087968719951,0.4816137747611557,0.2131749572406679,3.5206451428418397,4.900017190762973,1.2802615128473558,0.40309067632771023,1.0909654770107067,0.4069551931804483,2.2272122814879087,0.995213712969255,0.5983127232124814,4.477958074112294,5.951438145671756
825,[0.340188 0.324274 0.267965],[0.850278 0.489092 0.385541],0.10039374268994496,[0.945204 0.511683 0.398685],[0.962673 0.522194 0.404715],[1.125265 0.563043 0.431299],[0.81952  0.477171 0.378691],[0.932006 0.511324 0.400257],[0.827384 0.482115 0.383089],[0.775755 0.464027 0.371176],[1.601044 0.531501 0.391246],[2.17251  0.684566 0.432239],0.13066014647483826,0.1646694839000702,0.3946951925754547,-0.04952967166900635,0.11867579817771912,-0.03232333064079285,-0.11395344138145447,0.79887855052948,1.5644035339355469,1.0757489204406738,1.0954654216766357,1.2288204431533813,0.9712857007980347,1.0688010454177856,0.9812609553337097,0.9339367151260376,1.463141679763794,1.9069470167160034,0.0032313185287244175,0.004698622235069709,0.027726768360294862,0.00037837104505437463,0.002463430646471032,0.00019294549436950822,0.0021294236080361038,0.18849331429279736,0.5962291932320106,0.13941795747099783,0.14845331678575915,0.23334490195002844,0.08846561343696274,0.1342459362068221,0.09184244863333148,0.07330079193626671,0.5492994035375011,1.1714000156575697
826,[1.879496 1.14496  0.778859],[1.188831 0.578416 0.424014],0.3079683302178516,[1.880945 0.757148 0.463478],[2.205704 0.792042 0.462925],[1.027967 0.543142 0.420141],[1.459641 0.633819 0.434153],[1.690052 0.696562 0.453153],[1.232485 0.58722  0.4336  ],[1.988307 0.747333 0.450696],[2.221257 0.945539 0.489884],[1.276027 0.654174 0.461709],0.9103096723556519,1.2694101333618164,-0.20001131296157837,0.33635276556015015,0.6485052108764648,0.06204408407211304,0.995074987411499,1.4654186964035034,0.20064854621887207,1.4154272079467773,1.5793055295944214,0.9087231159210205,1.1534972190856934,1.2959506511688232,1.028314232826233,1.4541105031967163,1.6687557697296143,1.0915675163269043,0.17084136583241852,0.3603934132028807,0.009045504826347658,0.025503502502252456,0.08867650599240691,0.0006916799209963168,0.22280230444074225,0.40167381029922716,0.004921082420582461,0.08328850133909547,0.1102588352055855,0.4053217246317999,0.18545492605886618,0.11434481250563407,0.28296693763567454,0.09254605325302434,0.08002537963336434,0.23521006467107997
827,[1.818232 0.963274 0.599671],[0.751447 0.456281 0.365437],0.483312715951187,[1.003903 0.522983 0.40058 ],[0.83524  0.486339 0.382578],[1.065979 0.549968 0.424112],[0.722831 0.444835 0.358473],[0.834954 0.484514 0.383061],[0.818028 0.472262 0.374349],[0.857398 0.487896 0.387362],[0.955661 0.517902 0.403096],[1.234862 0.586686 0.434462],0.35430091619491577,0.13099077343940735,0.4668935537338257,-0.047025859355926514,0.12936416268348694,0.09147408604621887,0.15949109196662903,0.3034931719303131,0.6828444004058838,1.2252153158187866,1.083265781402588,1.2967861890792847,0.9701075553894043,1.082231879234314,1.0581464767456055,1.1013822555541992,1.1929187774658203,1.4340577125549316,0.02313949077921862,0.00273950576695281,0.03705013292653092,0.0003327867044558748,0.0026937196044588183,0.0015893011398094477,0.004235318694029229,0.015639592565327654,0.0851532925669171,0.29887498820865965,0.41362359447177105,0.25584263079884095,0.5089528142472903,0.41432224809963336,0.4307568671444039,0.39808690727400003,0.32700900878614864,0.1698112083177119
828,[5.4763   0.74625  0.256392],[5.558312 0.555    0.376754],0.019263122190023175,[5.167503 0.440637 0.341968],[6.280328 0.581495 0.361805],[6.263829 0.474532 0.365427],[4.755443 0.637071 0.389684],[5.310967 0.719287 0.39504 ],[3.958088 0.762388 0.403707],[9.806872 0.370961 0.310312],[2.79846  0.491861 0.405095],[2.121612 0.646796 0.431318],-0.5399587154388428,0.733561635017395,0.613722026348114,-0.7078682780265808,-0.0647726058959961,-1.3658828735351562,3.998079299926758,-2.794649600982666,-3.2903401851654053,0.9168022274971008,1.1130284070968628,1.0945632457733154,0.8909304738044739,0.9900197386741638,0.789542555809021,1.6160305738449097,0.5693958401679993,0.4930190443992615,0.05567361855617303,0.1740774323845855,0.16811889322029216,0.21716757801267406,0.029501404371454026,0.8681510373893498,6.029515478057671,2.5405250413152087,3.940772118967677,0.06535937594354028,0.22823924903460105,0.2353068844544056,0.18310740062699038,0.015761755628481984,0.7756428555999423,6.299201961271485,2.4192177839502373,3.7648081753480493
829,[0.38364  0.364444 0.311307],[0.922484 0.514014 0.404055],0.10710865217507119,[1.226166 0.576194 0.426177],[0.869229 0.492583 0.388568],[1.138121 0.572045 0.429606],[0.901243 0.507096 0.398566],[0.946679 0.516828 0.403165],[0.973895 0.528272 0.411832],[0.846788 0.490515 0.387644],[0.788805 0.471492 0.373458],[1.119164 0.53817  0.41011 ],0.38798388838768005,-0.09017246961593628,0.2992192506790161,-0.03364741802215576,0.026118844747543335,0.0734458863735199,-0.11560505628585815,-0.2067977488040924,0.22689101099967957,1.2107975482940674,0.9510079622268677,1.1625703573226929,0.981718897819519,1.0141907930374146,1.039904236793518,0.937190055847168,0.8876436948776245,1.1232733726501465,0.03219280544012341,0.0011784016925406131,0.016839960657845172,0.00017638205401008614,0.00019804252522970245,0.0009689489778213675,0.0021837616535940185,0.00687143890850835,0.0131011115751584,0.25596086728694273,0.08606182142246084,0.2087781412669828,0.09862561848192815,0.1162239101876497,0.12844845363995355,0.07874260576556782,0.05982688619620733,0.1936461299555824
830,[6.89222 1.85341 1.481  ],[5.928669 2.130006 0.498275],0.6568946768665854,[7.274742 1.273652 0.415034],[6.092992 0.727207 0.382142],[6.696321 1.55708  0.435037],[6.300825 2.607865 0.5292  ],[6.594782 1.61477  0.449661],[6.357296 2.896025 0.569815],[7.283563 1.776996 0.457689],[9.048881 1.26755  0.388125],[10.897485  3.676186  0.484416],0.40647780895233154,-1.3546091318130493,0.13148733973503113,0.8809391260147095,0.10226204991340637,1.26618492603302,0.9612977504730225,2.1476058959960938,6.50113582611084,1.0475026369094849,0.8416948318481445,1.0153660774230957,1.102950096130371,1.0119508504867554,1.147971510887146,1.112341046333313,1.2509779930114746,1.759749174118042,0.8507283185438013,0.6694451395593625,0.30717814193828286,0.12260180200429982,0.23717950319364464,0.2585410664834719,0.6540004641584668,3.4972278441418445,9.026664325503708,0.5395751329249023,1.038195576313421,0.4067423585208941,0.6082916978923989,0.4030262436421961,0.7344825279739937,0.4020515248866175,2.062930448162204,6.785945448157842
831,[0.258574 0.22417  0.192101],[0.71667  0.448647 0.352621],0.09533603336837293,[0.832028 0.483233 0.380614],[1.027633 0.526109 0.404585],[0.924011 0.507305 0.395854],[0.757168 0.460021 0.360356],[0.859503 0.48881  0.383942],[0.842141 0.48646  0.382322],[0.778513 0.464574 0.364898],[0.867084 0.493309 0.387652],[1.082842 0.556116 0.421848],0.17793706059455872,0.44038987159729004,0.30923229455947876,0.05960732698440552,0.2143183946609497,0.19298559427261353,0.09004762768745422,0.23010772466659546,0.5428693294525146,1.1172230243682861,1.2901239395141602,1.2037187814712524,1.0392686128616333,1.1411906480789185,1.1271368265151978,1.059322476387024,1.1515923738479614,1.3576362133026123,0.005095749298470824,0.0351330111316391,0.016100106542818793,0.0006097704770257432,0.007665177246444443,0.00601835608464422,0.001409668473953296,0.008615450132600936,0.05014149522061621,0.14383321778842922,0.24258959232208108,0.1881623404717301,0.11084375149442975,0.15598444612570067,0.14851018406831523,0.11932981799500932,0.160320132978257,0.28079675218787975
832,[9.40022  0.750068 0.522657],[8.342463 0.967159 0.374449],0.39598172847990826,[8.151052 1.228712 0.391342],[8.950123 0.995301 0.359767],[8.836273 1.41341  0.399335],[8.28761  1.010505 0.379561],[8.593832 0.946834 0.360298],[9.381466 2.745904 0.472288],[9.447939 1.334451 0.371377],[8.437902 0.671494 0.342278],[3.08322  1.463948 0.535853],0.08703574538230896,0.6211196184158325,0.9649471044540405,-0.006394416093826294,0.21689346432685852,2.915587902069092,1.469695806503296,-0.23239654302597046,-4.601049900054932,1.008987545967102,1.064138412475586,1.0996426343917847,0.9993396997451782,1.0223970413208008,1.3010705709457397,1.1517642736434937,0.9760021567344666,0.5248847007751465,0.03511096135708206,0.12341951418652286,0.1478691756390568,0.0016379237720919686,0.021266657553473383,1.417678180542045,0.4523301574459045,0.032520591092460194,9.310829248633956,0.6022543402936131,0.096419967084258,0.2577554585963613,0.44206822682623687,0.23844632428514745,1.328750613826912,0.12222203473116688,0.3215885391292062,13.471431481414532
